[Ni].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+];Nickel tetracarbonyl
OC(=NCCON(=O)=O)C1=CC=CN=C1;Nicorandil
OC(=NCCON(=O)=O)C1=CC=CN=C1;Nicorandil
CN1CCCC1C1=CC=CN=C1;Nicotine
CN1CCCC1C1=CC=CN=C1;Nicotine
CN1CCCC1C1=CC=CN=C1;Nicotine
CN1CCCC1C1=CC=CN=C1;Nicotine
OC(=O)C1=CC=CN=C1;Nicotinic Acid
OC(=O)C1=CC=CN=C1;Nicotinic acid
[O-][N+](=O)C1=CC=CC=C1;Nitrobenzene
O=[N]=O;Nitrogen dioxide
[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O;Nitroglycerine
[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O;Nitroglycerine
CCCCCCCCCO;Nonanol
CCCCCCCCCO;Nonanol
CCCCCCCC(O)=O;Octanoic acid
CCCCCCCC(O)=O;Octanoic acid
CCCCCCCCO;Octanol
CCCCCCCCO;Octanol
CCCCCCCCO;Octanol
CCCCCCCCO;Octanol
O=[Os](=O)(=O)=O;Osmium tetroxide
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C2=CC(=O)OC2)[C@H](O)[C@H](O)[C@H]1O;Ouabain
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C2=CC(=O)OC2)[C@H](O)[C@H](O)[C@H]1O;Ouabain
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C6=CC(=O)OC6)[C@H](O)[C@H](O)[C@H]1O;Ouabain
CCOC=C1N=C(OC1=O)C1=CC=CC=C1;Oxazolone
FOF;Oxygen difluoride
OCCOCCOCCOCCOCCOCCO;PEG 282
OCCOCCOCCOCCOCCOCCOCCO;PEG 326
OCCOCCOCCOCCOCCOCCOCCOCCO;PEG 370
OCCOCCOCCOCCOCCOCCOCCOCCO;PEG 370
OCCOCCOCCOCCOCCOCCOCCOCCOCCO;PEG 414
OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO;PEG 458
OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO;PEG 458
OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO;PEG 502
OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO;PEG 502
OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO;PEG 546
OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO;PEG 590
OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO;PEG 590
CN1C(N)=NC2=NC=C(C=C12)C1=CC=CC=C1;PHiP
CC1=C(N)C=CC(N)=C1;PTD
CCCCC(O)=O;Pentanoic acid
CCCCC(O)=O;Pentanoic acid
CCCCCO;Pentanol
CCCCCO;Pentanol
FC(F)=C(C(F)(F)F)C(F)(F)F;Perfluoroisobutylene
CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1;Phenobarbital
CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1;Phenobarbital
OC1=CC=CC=C1;Phenol
OC1=CC=CC=C1;Phenol
OC1=CC=CC=C1;Phenol
OC1=CC=CC=C1;Phenol
ClC(Cl)=O;Phosgene
P;Phosphine
FP(F)(F)(F)F;Phosphorus pentafluoride
CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=CC=CC=C2S1(=O)=O;Piroxicam
CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=CC=CC=C2S1(=O)=O;Piroxicam
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C;Progesterone
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C;Progesterone
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C;Progesterone
CCCO;Propanol
CCCO;Propanol
CCCO;Propanol
CCCO;Propanol
CC(C)NCC(O)COC1=C2C=CC=CC2=CC=C1;Propranolol
CC(C)NCC(O)COC1=C2C=CC=CC2=CC=C1;Propranolol
CC(C)NCC(O)COC1=C2C=CC=CC2=CC=C1;Propranolol
COC(=O)C1=C(C)NC(C)=C([C@@H]1c1cccc(c1)[N+]([O-])=O)C(=O)O[C@@H]1CCCN(Cc2ccccc2)C1;R,R-benidipin
OC1=CC(O)=CC=C1;Resorcinol
OC1=CC(O)=CC=C1;Resorcinol
COC(=O)C1=C(C)NC(C)=C([C@H]1c1cccc(c1)[N+]([O-])=O)C(=O)O[C@H]1CCCN(Cc2ccccc2)C1;S,S-benidipin
OC(=O)C1=CC=CC=C1O;Salicyclic acid
OC(=O)C1=CC=CC=C1O;Salicyclic acid
OC(=O)C1=CC=CC=C1O;Salicyclic acid
OC(=O)C1=CC=CC=C1O;Salicyclic acid
OC(=O)C1=CC=CC=C1O;Salicyclic acid
CN1C2CC(CC1C1OC21)OC(=O)C(CO)C1=CC=CC=C1;Scopolamine
CN1C2CC(CC1C1OC21)OC(=O)C(CO)C1=CC=CC=C1;Scopolamine
F[Se](F)(F)(F)(F)F;Selenium hexafluoride
Cl[Si](Cl)(Cl)Cl;Silicon tetrachloride
F[Si](F)(F)F;Silicon tetrafluoride
[SbH3];Stibine
C=CC1=CC=CC=C1;Styrene
C=CC1=CC=CC=C1;Styrene
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O;Sucrose
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O;Sucrose
CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1;Sufentanil
CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1;Sufentanil
FS(F)(F)F;Sulfur tetrafluoride
CC(C)CC(=O)O[C@H]1C[C@@]2(COC(C)=O)[C@H](O[C@@H]3[C@H](O)[C@@H](OC(C)=O)[C@@]2(C)[C@@]32CO2)C=C1C;T-2toxin
CC(C)CC(=O)O[C@H]1C[C@@]2(COC(C)=O)[C@H](O[C@@H]3[C@H](O)[C@@H](OC(C)=O)[C@@]2(C)[C@@]32CO2)C=C1C;T-2toxin
F[Te](F)(F)(F)(F)F;Tellurium hexafluoride
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O;Testosterone
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O;Testosterone
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O;Testosterone
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O;Testosterone
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O;Testosterone
CCOP(=S)(OCC)OP(=S)(OCC)OCC;Tetraethyl dithiopyrophosphate
CCOP(=O)(OCC)OP(=O)(OCC)OCC;Tetraethyl pyrophosphate
CN(C)C(=S)SSC(=S)N(C)C;Tetramethylthiuramdisulfide
OC(=O)CS;Thioglycolic acid
CC(C)C1=CC=C(C)C=C1O;Thymol
CC(C)C1=CC=C(C)C=C1O;Thymol
CC1=CC=CC=C1;Toluene
CC1=CC=CC=C1;Toluene
ClC(Cl)Cl;Trichloromethane
ClC(Cl)Cl;Trichloromethane
FC(F)(F)C(Cl)=O;Trifluoroacetyl chloride
F[W](F)(F)(F)(F)F;Tungsten hexafluoride
NC(=N)O;Urea
NC(N)=O;Urea
NC(N)=O;Urea
COC1=CC(C=O)=CC=C1O;Vanillin
O;Water
O;Water
O;Water
O;Water
O;Water
O;Water
O;Water
O;Water
O;Water
O;Water
O;Water
O;Water
O;Water
O;Water
O;Water
O;Water
O;Water
CC(O)=O;aceticacid
CC(C)=O;acetone
CC(C)=O;acetone 
C#C;acetylene
OC(=O)C=C;acrylic acid
C=CC#N;acrylonitrile
NC1=NC(=O)C2=C(N1)N(COCCO)C=N2;acyclovir
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1;adenosine
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1;adenosine
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1;adenosine
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1;adenosine
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1;adenosine
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1;adenosine
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1;adenosine
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1;adenosine
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1;adenosine
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1;adenosine
COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C2[C@@H]3C=CO[C@@H]3OC2=C1;aflatoxinB1
[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@H](C(=O)CO)[C@]3(C[C@H](O)[C@H]21)C=O;aldosterone
CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1;aminopyrine
N;ammonia
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O;amobarbital
NC1=CC=CC=C1;aniline
NC1=CC=CC=C1;aniline 
[Ar];argon
[Ar];argon
CC(=O)Oc1ccccc1C(=O)O;aspirine
CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1;atenolol
CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)C(CO)c3ccccc3;atropine
CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1;atropine
CCC1(CC)C(=O)NC(=O)NC1=O;barbital
O=CC1=CC=CC=C1;benzaldehyde
C1=CC=C2C(=C1)C=C1C=CC3=CC=CC4=CC=C2C1=C34;benzo_a_pyrene
c1ccc(cc1)C(=O)O;benzoic acid
COC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1;benzophenone-3
COC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1;benzophenone-3
COC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1;benzophenone-3
C1=CC=C2C(=C1)C=C1C=CC3=CC=CC4=CC=C2C1=C34;benzopyrene
CN1[C@@H]2CC[C@@H]1CC(C2)OC(C1=CC=CC=C1)C1=CC=CC=C1;benztropine
OCC1=CC=CC=C1;benzyl alcohol
OCC1=CC=CC=C1;benzylalcohol 
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1;bepridil
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1;bepridil
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1;bepridil
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1;bepridil
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1;bepridil
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1;bepridil
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1;bepridil
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1;bepridil
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1;bepridil
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1;bepridil
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1;bepridil
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1;bepridil
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1;bepridil
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1;bepridil
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1;bepridil
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1;bepridil
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1;bepridil
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1;bepridil
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1;bepridil
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO;betamethasone
CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO;betamethasone17-valerate
CC(C)NCC(O)COC1=CC=C(CCOCC2CC2)C=C1;betaxolol
OC(=O)CBr;bromoaceticacid
OC(=O)C(Cl)Br;bromochloroaceticacid
ClC(Br)C#N;bromochloroacetonitrile
ClC(Cl)Br;bromodichloromethane
BrC(Br)Br;bromoform
CCCC;butane
CCCC(O)=O;butanoic acid
CCCCO;butanol
CCCCC1(CC)C(=O)NC(=O)NC1=O;butobarbital
CCCCN;butylamine
CCCCOC(=O)C1=CC=C(N)C=C1;butylp-aminobenzoate
CCCCOC(=O)C1=CC=C(O)C=C1;butylparaben
O=C1CCCO1;butyrolactone
O=C=O;carbon dioxide
[C-]#[O+];carbon monoxide
OC1=CC=CC=C1O;catechol
OC(O)C(Cl)(Cl)Cl;chloralhydrate
OC(=O)CCl;chloroaceticacid
ClCC#N;chloroacetonitrile
ClC(Br)Br;chlorodibromomethane
C(F)Cl;chlorofluoromethane
CC1=CC(O)=CC(C)=C1Cl;chloroxylenol
CN(C)CCC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1;chlorpheniramine
OC(=N)\C=C\C1=CC=CC=C1;cinnamamide
C[C@H]1OC=C2C(O)=C(C(O)=O)C(=O)C(C)=C2[C@@H]1C;citrinin
COC1=CC=C2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5OC1=C2[C@]45CCN3C;codeine
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO;cortexolone
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO;cortexolone
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO;cortexone
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO;cortexone
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO;corticosterone
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO;cortisone
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO;cortisone
O=C1OC2=CC=CC=C2C=C1;coumarin
CCC1(C(O)=NC(=O)N=C1O)C1=CCCCC1;cyclobarbitone
C1CCCCC1;cyclohexane
ClCCN(CCCl)[P]1(=O)NCCCO1;cyclophosphamide
NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O;cytarabine
OC1=CC=C(C=C1)C1=COC2=CC(O)=CC=C2C1=O;daidzein
CCCCCCCCCCO;decanol
CCOP(=S)(OCC)OC1=CC(C)=NC(=N1)C(C)C;diazinon
OC(=O)C(Br)Br;dibromoaceticacid
BrC(Br)C#N;dibromoacetonitrile
ClCl;dichlorine
ClCl;dichlorine
OC(=O)C(Cl)Cl;dichloroaceticacid
ClC(Cl)C#N;dichloroacetonitrile
OC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl;diclofenac
CCNCC;diethylamine
CCN(CC)C(=O)N1CCN(C)CC1;diethylcarbamazine
CCOCC;diethylether
FF;difluorine
C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C;digitoxin
[H][H];dihydrogen
CNC(=O)CSP(=S)(OC)OC;dimethoate
COC(=O)C1=CC=CC=C1C(=O)OC;dimethylphthalate
COC(=O)C1=CC=CC=C1C(=O)OC;dimethylphthalate
COC(=O)C1=CC=CC=C1C(=O)OC;dimethylphthalate
CCC(O)OC(CC)O;dipropylene glycol
CCC(O)OC(CC)O;dipropylene glycol
CN[C@@H](C)[C@H](O)C1=CC=CC=C1;ephedrine
ClCC1CO1;epichlorohydrin
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O;erythromycin
C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1CC[C@@H]2O;estradiol
C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1C[C@@H](O)[C@@H]2O;estriol
C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1C[C@@H](O)[C@@H]2O;estriol
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1C[C@@H](O)[C@@H]2O;estriol
C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1CCC2=O;estrone
C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1CCC2=O;estrone
CCC(=C)C(=O)C1=CC=C(OCC(O)=O)C(Cl)=C1Cl;ethacrynicacid
CC;ethane
CCO;ethanol
CCOC(=O)C(=CC1=CC=CC=C1)C#N;ethyl benzalcyanoacetate
CCC1=CC=CC=C1;ethyl benzene
CCOC(=O)\C=C\C1=CC=CC=C1;ethyl cinnamate
CCOCC;ethyl ether
C=C;ethylene
OCCO;ethylene glycol
OCCO;ethylene glycol
COCCOC(C)=O;ethyleneglycolmonomethyletheracetate
OCCOCCC;ethyleneglycolmonon-propylether
CCCCCCC(=CCC)C([O-])=O;ethylhexylacrylate
CCOC(=O)C1=CC=C(N)C=C1;ethylp-aminobenzoate
CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1;etodolac
CCC[C@@](C)(O)[C@H]1C[C@]23C=C[C@]1(OC)[C@@H]1OC4=C5C(C[C@H]2N(C)CC[C@@]315)=CC=C4O;etorphine
NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1;famotidine
CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1;fentanyl
CCCCOC(=O)C(C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1;fluazifop-butyl
CCCCOC(=O)C(C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1;fluazifop-butyl
CCCCOC(=O)C(C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1;fluazifop-butyl
OC(=O)C1=CC=CC=C1NC1=CC=CC(=C1)C(F)(F)F;flufenamicacid
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C;fluocinonide
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]23C;fluocynonide
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]23C;fluocynonide
CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1;fluoxetine
CC(C(O)=O)C1=CC=C(C(F)=C1)C1=CC=CC=C1;flurbiprofen
CC(C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1=CC(F)=C(C=C1)C1=CC=CC=C1;flurbiprofenglucoside
CC(C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)C1=CC=C(C=C1)C1=CC=CC=C1;flurbiprofenmannoside
C=O;formaldehyde
OC1=CC=C(C=C1)C1=COC2=CC(O)=CC(O)=C2C1=O;genistein
OCC(O)CO;glycerol 
OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1;haloperidol
[He];helium
CCCCCCC(O)=O;heptanoic acid
ClC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl;hexachlorobenzene 
CCCCCC(O)=O;hexanoic acid
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO;hydrocortisone
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO;hydrocortisone
CCCCCC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O;hydrocortisone caproate
CCCCCCCC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O;hydrocortisone oct
CCCCCCCC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O;hydrocortisone oct
CCCCCC(=O)OC1CC(=O)C=C2CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@@H]3[C@@]12C;hydrocortisonehexanoate
CCCCCCCC(=O)OC1CC(=O)C=C2CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@@H]3[C@@]12C;hydrocortisoneoctanoate
CCC(=O)OC1CC(=O)C=C2CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@@H]3[C@@]12C;hydrocortisonepropionate
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)COC(=O)CCCCCC(=O)O)O)C)O;hydrocortisone 21-hemipimelate
HCl;hydrogen chloride
CN1CC[C@@]23[C@H]4OC5=C2C(C[C@@H]1[C@@H]3CCC4=O)=CC=C5O;hydromorphone
OC1=CC=C(O)C=C1;hydroquinone
CC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C;hydroxy progesterone
CC(=O)[C@@]1(O)CCC2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C;hydroxypregnenolone
CC(=O)[C@@]1(O)CCC2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C;hydroxypregnenolone
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C;hydroxyprogesterone
CC(C)Cc1ccc(cc1)C(C)C(=O)O;ibuprofen
COC1=CC=C2N(C(=O)C3=CC=C(Cl)C=C3)C(C)=C(CC(O)=O)C2=C1;indomethacin
CC(C)C1=CC=C(C)C(O)=C1;iso-thymol
CC(C)C1=CC=C(C)C(O)=C1;iso-thymol
CC(C)C1=CC=C(C)C(O)=C1;iso-thymol
c1cnccc1C(=O)O;isoNicotinic Acid
c1cnccc1C(=O)O;isoNicotinic Acid
CC(C)N;isopropyl amine
CC(C)N;isopropyl amine
CC(C)O;isopropylalcohol
C1=CC=C2C=NC=CC2=C1;isoquinoline
CCC(=O)C1(CCN(C)CC1)C1=CC=CC(O)=C1;ketobemidone
CCC(=O)C1(CCN(C)CC1)C1=CC=CC(O)=C1;ketobemidone
CCC(=O)C1(CCN(C)CC1)C1=CC=CC(O)=C1;ketobemidone
CCC(=O)C1(CCN(C)CC1)C1=CC=CC(O)=C1;ketobemidone
CCC(=O)C1(CCN(C)CC1)C1=CC=CC(O)=C1;ketobemidone
CC(C(O)=O)C1=CC=CC(=C1)C(=O)C1=CC=CC=C1;ketoprofen
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
[Kr];krypton
N[C@@H](CC1=CC=C(O)C(O)=C1)C(O)=O;levodopa
CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O;linolenicacid
CN1C(=C(O)NC2=CC=CC=N2)C(=O)C2=C(C=C(Cl)S2)S1(=O)=O;lornoxicam
CC1=CC=CC(O)=C1;m-Cresol
CC1=CC=CC(O)=C1;m-Cresol
CC1=CC=CC(O)=C1;m-cresol
CC1=CC=CC(O)=C1;m-methylphenol
CCOC(=O)C1(CCN(C)CC1)C1=CC=CC=C1;meperidine
C;methane
CO;methanol
CO;methanol
CO;methanol 
CNC(=O)OC1=CC(C)=C(SC)C(C)=C1;methiocarb
CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O;methotrexate
CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O;methotrexate
